date,VaR_total,PnL_total,breach_total,VaR_bonds,PnL_bonds,breach_bonds,VaR_stocks,PnL_stocks,breach_stocks,VaR_fx,PnL_fx,breach_fx
2025-01-03,5534493.403648704,-946433.2934763528,0,1036330.6328315529,-745044.0169140294,0,392744.20195367216,-201389.27656232342,0,5474222.420385585,0.0,0
2025-01-06,6028876.845446838,286896.0350356821,0,965867.5889768758,310840.03202736855,0,398370.23215442116,-23943.996991686483,0,6032378.762467879,0.0,0
2025-01-08,6085798.339909549,-22571.059207601942,0,1020592.5662708778,-52907.86577106798,0,389361.4630116167,30336.80656346604,0,6107605.7641733745,0.0,0
2025-01-09,5474451.931312927,-1470051.7905101795,0,969026.2820175844,-885798.7201608717,0,375892.1218189471,-230347.32868144836,0,5513570.633817231,-353905.74166785926,0
2025-01-10,5776894.997264018,-571745.8748566997,0,949738.7493968563,-325837.55651983904,0,406000.17087135755,162981.31812382466,0,5701223.453626587,-408889.6364606853,0
2025-01-13,5725350.958144098,716437.1649866218,0,966050.6461511835,71347.03627506454,0,383383.0676191124,48131.0921626631,0,5707827.283710078,596959.0365488941,0
2025-01-14,5611593.506258836,1905066.523756742,0,956846.5441528077,-181379.87170777415,0,393948.47561739,46630.3904647989,0,5703897.825735616,2039816.0049997172,0
2025-01-15,5897527.480481689,-873147.8802311836,0,998239.8461429881,-215281.93175264,0,388813.8473495922,94635.90664588862,0,5832501.231710397,-752501.8551244322,0
2025-01-16,5744540.068218098,-640780.6261241979,0,971837.5738087439,25821.364018365766,0,382901.7473577355,26450.781997748643,0,5759007.648680121,-693052.7721403122,0
2025-01-17,5847872.358761396,-1091121.0775092524,0,957223.048497229,-366158.52880637517,0,400524.1674605448,132770.42048491948,0,5686618.776124677,-857732.9691877967,0
2025-01-20,5701799.0275676185,-268923.6807088116,0,1003630.1263754567,122859.09072610957,0,394676.2136963569,-122958.59516374485,0,5837916.625165431,-268824.1762711763,0
2025-01-21,5826576.56980547,-3892852.383960537,0,980808.3664279842,-413631.564628768,0,394288.08589459525,187059.2511578446,0,5940853.636033684,-3666280.070489614,0
2025-01-22,5872805.068906087,-1670847.516110218,0,991233.9454843609,-20822.181965247655,0,397727.21307475364,41268.50335538123,0,5920107.6506603435,-1691293.8375003515,0
2025-01-23,5583608.770836136,1138724.8935166837,0,987140.5282448225,-170175.30597564502,0,401006.90925040666,71064.69657705438,0,5507911.7004258325,1237835.5029152744,0
2025-01-24,5687914.821749598,-1491748.7201254242,0,995008.5631729965,-214223.82258792227,0,399889.12560449936,21721.54958103867,0,5741966.073290537,-1299246.4471185405,0
2025-01-27,5801160.874088052,-3358343.5442132177,0,964999.2922898973,-1518181.622856577,1,385939.65676420205,-261186.18493273636,0,5829550.535716624,-1578975.7364239043,0
2025-01-28,6087657.886849596,-411571.18439524045,0,952964.9450276706,-351479.43243408867,0,394684.99201073055,201045.74334875267,0,5920081.27462,-261137.49530990445,0
2025-01-29,5778634.0469857985,638693.6269524334,0,959686.5703523046,-220395.96363708447,0,393674.14873964165,15614.849430983677,0,5830935.860917862,843474.7411585342,0
2025-01-30,5911087.857276124,142742.99586345558,0,997686.319480985,-332462.96790410695,0,381783.0711045341,116418.33218662567,0,5872538.331755337,358787.63158093684,0
2025-01-31,5567396.746521919,-1077763.3692386865,0,961643.5864273946,-185376.36245972154,0,394328.9523411149,-62328.6375571117,0,5629851.935841434,-830058.3692218533,0
2025-02-03,5745978.026474015,2386446.4650137774,0,979517.7382266511,-98325.95698892944,0,390362.9629398355,-48934.437291397786,0,5837425.009637991,2533706.8592941044,0
2025-02-04,5838794.176371387,-1344854.6164574814,0,955298.8009065696,-71417.27576497893,0,393569.3722098252,-52417.63923936138,0,5885230.210677506,-1221019.7014531412,0
2025-02-05,5927713.654155218,334663.0544372456,0,963738.773500171,419290.9450966076,0,394022.1498190434,170365.02037032132,0,5909747.056787751,-254992.91102968334,0
2025-02-06,5774778.103804618,-2965495.445788582,0,944591.4134476811,325425.5679088747,0,380677.9906851563,59622.14320126535,0,5681762.304315744,-3350543.156898722,0
2025-02-07,5951332.269609632,1249429.7393580084,0,971789.7049414449,331399.96839744115,0,386298.64443112,-4949.510387112889,0,5945884.939593328,922979.28134768,0
2025-02-10,5890906.4749896275,-1269858.1612443554,0,977486.9404949639,-109206.95494118337,0,395269.7539707045,63712.69362453313,0,5925038.372690387,-1224363.899927705,0
2025-02-11,5691450.4842495,-2248308.0478498014,0,988727.287353311,-74950.35097319857,0,404031.41950442083,136241.3176793047,0,5746798.548172802,-2309599.0145559073,0
2025-02-12,5771374.246363332,-1575059.8429978138,0,984900.3833493303,885405.7341608534,0,391559.1220280042,563281.9495958936,0,5726399.763184147,-3023747.526754561,0
2025-02-13,5772301.9025445245,-3595715.483846327,0,963290.366960282,2754698.89502473,0,384993.2056963455,10191.937990216007,0,5770772.862444447,-6360606.316861273,1
2025-02-14,5746423.884162859,-2703063.048091258,0,1004231.8006612906,-1796174.205375799,1,388078.5887590604,-78068.57356297292,0,5660884.183243636,-828820.2691524859,0
2025-02-17,5628709.188940169,3116683.211942533,0,1034567.9513815823,477906.3149016971,0,403508.3209940705,426670.40839352185,0,5723213.158528194,2212106.488647314,0
2025-02-18,5894934.279740997,-731351.3002112223,0,961163.6974898701,-275119.1493014515,0,401665.9060631152,-211008.81846799105,0,5919048.8699900685,-245223.33244177964,0
2025-02-19,5856192.699076752,-1946485.1000300816,0,1024280.8179912544,551645.9173602972,0,399977.21726757556,159122.8088928889,0,5903652.666039382,-2657253.8262832677,0
2025-02-20,5783090.00886609,-3424986.5902865278,0,976950.3848281145,368234.67444971227,0,396925.09668469604,27110.221991961665,0,5828388.810044756,-3820331.4867282016,0
2025-02-21,5795715.97236595,-766639.00526014,0,989600.0052392422,140362.61649312265,0,397919.2780085755,-13884.773061607511,0,5756575.283086233,-893116.8486916552,0
2025-02-24,6299042.775529325,1006972.5244822851,0,960064.1953603204,295459.5214230404,0,397152.3418048832,122917.22652361702,0,6333976.293356833,588595.7765356277,0
2025-02-25,5844159.514816753,-3278832.680087936,0,982321.3948483336,183631.07195226045,0,393702.6073344983,26156.186575625576,0,5866845.822744727,-3488619.9386158222,0
2025-02-26,5837866.797708325,-1985195.1974972335,0,1003289.5809740829,-64622.31797104035,0,399875.9065982523,-274869.7211696225,0,5862853.138863689,-1645703.1583565706,0
2025-02-27,5657713.230330805,4244956.722972227,0,976962.31457684,337478.5107641998,0,415703.01819083985,-206377.14453977018,0,5724219.132772135,4113855.3567477977,0
2025-02-28,5639021.42846293,381656.40767806995,0,1007852.2041313759,105185.4141269959,0,397300.51139145833,149221.65569756628,0,5691681.97906803,127249.33785350778,0
2025-03-03,5990721.171541009,2181109.543129812,0,1008397.9826235911,-144286.298586177,0,386290.89882880106,-205713.89654141944,0,6002082.276557458,2531109.7382574086,0
2025-03-04,5643437.213338227,1851062.691626451,0,984339.0074487412,480548.08758238197,0,395532.91486442124,244754.34740213008,0,5695615.770559293,1125760.2566419388,0
2025-03-05,5647030.8364135595,2604734.5293688155,0,1012295.892256627,237301.1276661119,0,399088.8925924078,-157975.4018648937,0,5733034.34884412,2525408.803567597,0
2025-03-06,5977545.517035651,1330669.5545654013,0,992059.7250474538,660718.4627887385,0,386360.26339270116,-24285.06167468136,0,5981634.49912058,694236.1534513441,0
2025-03-07,5750664.759837473,52628.43718558492,0,972600.5430319646,297754.49612769677,0,398068.6235125638,-30823.558788793503,0,5707182.035075735,-214302.50015331834,0
2025-03-10,5651501.557937281,-2220386.3752468103,0,978059.1905089744,148400.5589699078,0,395740.9153937574,-65990.18291903181,0,5677577.79680678,-2302796.7512976862,0
2025-03-11,6086588.196598646,-4104137.6164762713,0,977632.6866066173,-196121.07342917298,0,395973.117063167,16825.725352354828,0,6145238.214286461,-3924842.2683994533,0
2025-03-12,6117357.410623527,881025.9672967864,0,965186.6300884995,559184.142622835,0,408955.976947098,-67834.54129756273,0,6094163.889133341,389676.3659715141,0
2025-03-13,6027863.964472907,150919.82859377854,0,997971.9015877829,-124537.8388867624,0,400674.21643355547,-26104.725295370557,0,6032457.837067043,301562.3927759115,0
2025-03-14,5554155.478242536,-1630103.2278782849,0,1009655.1107118455,190104.40408919193,0,399697.37782020424,78177.11671684613,0,5608754.078042426,-1898384.748684323,0
2025-03-17,5817077.0772374375,-3701058.061005651,0,1029143.8897534815,604056.2301300844,0,394775.83076030214,124609.265754839,0,5823192.7521947,-4429723.556890574,0
2025-03-18,5733301.371392931,-6922378.933209568,1,1035534.0841880759,119592.73799261315,0,388065.12739104003,-111240.9201930078,0,5796964.601070541,-6930730.751009174,1
2025-03-19,5990265.06541113,5762072.8710960755,0,1049289.4621133371,358233.7452250672,0,394760.21335425496,33056.52789233438,0,5945072.975180185,5370782.597978674,0
2025-03-20,5772912.643509027,3505761.891187683,0,1011941.5659639362,-129246.25755824425,0,391983.07277189073,-35023.58479448531,0,5868024.816700193,3670031.733540413,0
2025-03-21,5990608.306660454,-1196110.0449401697,0,994962.5527163272,-339222.5831738083,0,407756.26936248975,-24960.646239665642,0,6052676.462486558,-831926.8155266957,0
2025-03-24,5934287.16468409,-1617007.193225522,0,982540.9605321062,-715414.5128680367,0,404033.3368869289,-104512.84483537749,0,5989141.462140754,-797079.8355221077,0
2025-03-25,6042917.268454928,1544424.6586731065,0,1004927.8883413947,204397.49385533723,0,408254.3596080062,68105.7640799283,0,6038374.169388789,1271921.400737841,0
2025-03-26,5953146.852393161,-1639462.778497526,0,1046383.8167463756,-1121043.5960990537,1,387429.2684851976,-168418.78401633902,0,5914042.367437276,-350000.39838213316,0
2025-03-27,5773085.572422518,-2457333.749124255,0,993031.0763604359,-273485.4569689671,0,408286.94522795436,-156712.4883551707,0,5763895.860058476,-2027135.8038001175,0
2025-03-28,6122631.651512917,-1729430.2742519542,0,981140.8002763082,-407100.6202108473,0,388231.8854220727,-157729.41904817705,0,6065628.876745531,-1164600.2349929297,0
2025-03-31,5754499.945709027,4944802.4575307425,0,1029364.4895969584,-272813.0518170169,0,400797.791064892,-43504.219583725746,0,5746736.489178588,5261119.728931485,0
2025-04-01,6062982.424438701,-1369553.2224817285,0,989595.6693169305,115068.08447375393,0,391038.8705009951,-251636.53488879066,0,6009734.581012719,-1232984.772066692,0
2025-04-02,5835370.562181857,-1845721.4340031748,0,1001475.2245550199,-830215.9842919864,0,392700.5594864275,186070.19556454362,0,5862747.869173557,-1201575.645275732,0
2025-04-03,5969047.256876057,1011024.4263717287,0,1078276.6478313126,-682467.1245206248,0,400121.4762729778,-251467.33114297703,0,5961752.982443994,1944958.8820353304,0
2025-04-04,5982988.666067517,-1576963.9215138927,0,979796.1277750196,-774521.4466677231,0,390079.32056282647,-489129.5118533518,1,5977523.836333683,-313312.96299281775,0
2025-04-07,6098262.809482436,3394189.106714676,0,986963.5867909598,-770296.136962445,0,393239.30296118994,-27490.413559625118,0,6200730.150878452,4191975.657236746,0
2025-04-08,5849747.138491509,-1477804.122204155,0,1032221.5266369832,660516.0093329431,0,414193.7970202886,-243378.68208324065,0,5928207.6239628075,-1894941.4494538575,0
2025-04-09,6015274.943569338,2171950.1945146443,0,1014971.4613908561,-415230.8053686127,0,396341.47540199285,449317.09126251645,0,6042043.572429179,2137863.9086207408,0
2025-04-10,6035051.709022441,-1139280.9580661627,0,950735.6539461768,675301.0379802805,0,400935.52542363206,-51734.314350065586,0,6010710.030746099,-1762847.6816963777,0
2025-04-11,5996369.144224795,1941458.7278218172,0,964593.069390798,1132317.8055963456,0,391052.1119075463,294696.8650450751,0,5950121.252255431,514444.0571803965,0
2025-04-14,6058998.832487944,-3581548.887999442,0,1023123.854981502,111597.89107505148,0,398528.1336542808,-87190.66274149547,0,6055427.148314062,-3605956.116332998,0
2025-04-15,5675534.200654979,-1428486.7275930357,0,1018720.1364220475,-392709.22325751797,0,390855.3357458218,37010.58097378873,0,5772134.80854543,-1072788.0853093064,0
2025-04-16,5966127.249498001,652595.8666657836,0,1035069.2866551202,571601.1504129171,0,408616.22509649396,102277.04277604175,0,5934360.382180632,-21282.326523175405,0
2025-04-17,6065559.681922377,-668861.7458953556,0,1031720.5377396162,-91195.4184721997,0,409960.43519669,201847.13646650242,0,6042083.465961158,-779513.4638896583,0
2025-04-18,5876539.02031916,-2536418.518477483,0,1008428.1697373982,-226836.71197766488,0,392387.9919740318,-130632.29973206045,0,5946349.818855102,-2178949.5067677577,0
2025-04-21,5908504.783176149,1858762.807181188,0,1013798.7803686095,536664.4823668265,0,410845.9978619833,216916.2603166941,0,5954159.791000057,1105182.0644976674,0
2025-04-22,5881001.541155347,1481010.2274926237,0,1028780.6149433015,107822.09866008976,0,396967.6598410707,110067.98186883071,0,5946865.404530845,1263120.1469637032,0
2025-04-23,6045420.087125577,1264964.3987515117,0,1026517.3285463587,-274369.9948181444,0,391622.40786980046,-133597.80297153202,0,6091135.418849668,1672932.196541188,0
2025-04-24,6066907.334174353,1160162.9566232357,0,1003978.8309083926,414911.10762731155,0,395568.6074953234,-1010.8332222552581,0,6055157.712014749,746262.6822181795,0
2025-04-25,5878981.990807926,-335537.0358372675,0,1030057.646448147,48759.18741855,0,398193.74694082735,231632.41794289777,0,5946689.728976191,-615928.6411987153,0
2025-04-28,5981290.383710548,-1821293.8859984619,0,1019299.4233954018,-408110.5064647616,0,403529.2350523,-32586.31042640837,0,5989231.216879579,-1380597.069107292,0
2025-04-29,6059004.388156078,-2043704.3115116332,0,1014956.7465988826,-572045.3865008502,0,394921.548836812,-270654.1945364853,0,6088253.077052683,-1201004.7304742977,0
2025-04-30,6139885.974173816,-214178.57000346427,0,983294.2607570253,297657.9044258887,0,399900.32558790885,-67476.59402445427,0,6165756.547744193,-444359.88040489866,0
2025-05-02,5914337.955819713,-948425.3636171105,0,1066389.741023271,-556989.0011196787,0,402298.38318303763,-391436.3624974318,0,5975664.074111762,0.0,0
2025-05-05,6035383.399462515,128261.37928119366,0,1004601.0321954335,-288926.6673177682,0,400731.15341294644,-175376.14293634327,0,6221457.497767563,592564.1895353051,0
2025-05-06,5914939.304873573,-2019645.685369707,0,1002118.0577116084,24366.091901893982,0,403220.71293775906,181858.00223513838,0,5888959.75633649,-2225869.779506739,0
2025-05-07,5993546.368527527,1100630.1887293365,0,996831.6661041353,894919.6100342149,0,399747.3127053622,86211.80533824736,0,5948555.94757939,119498.7733568742,0
2025-05-08,5928678.769541479,173390.05032484775,0,1040570.5921472822,91678.18088684275,0,405147.87520878296,81711.86943800501,0,6006570.0088294875,0.0,0
2025-05-12,5980360.5533793885,-1816708.9399782126,0,1019651.4140783119,106952.51777885883,0,391386.1754528434,248287.73384934344,0,6115846.0978466235,-2171949.191606415,0
2025-05-13,6063156.452880059,-1386356.0844768998,0,1022961.6001323398,-480034.86061795166,0,407501.0155349339,-26329.91949502317,0,6024215.708340114,-879991.3043639251,0
2025-05-14,5848126.801062062,359581.2310819438,0,1031778.5030147523,259126.69722069625,0,409332.4142614284,-259821.8770131797,0,5845685.111939074,360276.41087442724,0
2025-05-15,5943436.797593462,-333573.23531958007,0,1038793.0140496894,-105075.08946759003,0,414449.97142255836,-29408.221217768536,0,5981518.218362067,-199089.92463422148,0
2025-05-16,5951531.897008934,1388432.5479265065,0,989633.979535175,175067.61793641743,0,406123.13877651095,-25367.173776748576,0,6032593.22027057,1238732.1037668376,0
2025-05-19,5910231.810944347,-246910.7097179045,0,979296.9771731511,390592.5982163794,0,405404.5439913983,18793.15817256977,0,5919527.8050799845,-656296.4661068537,0
2025-05-20,5628602.327999332,-935675.6799492742,0,1007737.2046936791,-114100.31863649972,0,399564.52324467606,-90788.61638454984,0,5631883.330614635,-730786.7449282246,0
2025-05-21,5891171.29443381,845841.7832647957,0,1022778.0966581331,114847.86271893089,0,402879.86037351383,-58062.775580779555,0,5870456.060051878,789056.6961266444,0
2025-05-22,6013588.58054717,-1582091.1959667667,0,970930.8690088913,-160986.34871722586,0,417389.8747565408,-196113.82290694877,0,6100027.123580187,-1224991.024342592,0
2025-05-23,5636501.116479052,337841.71732540627,0,1029009.1357829225,47807.74240041863,0,400988.8482994395,-33836.05856380578,0,5833440.64522342,323870.0334887934,0
2025-05-26,5832622.72925996,-838717.8148530516,0,1024369.6563676061,-441391.80818605237,0,419403.48319486406,-269894.4603812048,0,5887622.856361263,-127431.54628579445,0
2025-05-27,6010623.740067789,497574.50543520134,0,1012027.6752923869,22676.1393339836,0,405993.68958048907,44329.78872751558,0,5967227.423237626,430568.5773737022,0
2025-05-28,5841570.2660831725,-468839.1261932373,0,1054071.3911322935,-160182.79633990605,0,412970.1900314756,329479.4100580627,0,5860267.739887006,-638135.739911394,0
2025-05-29,6473997.262750106,-2448043.6707049925,0,1048911.584985998,589127.3811162324,0,417558.2273232745,-109988.74892495535,0,6439579.230056258,-2927182.3028962696,0
2025-05-30,5805992.811526285,1191580.9504762243,0,1054417.3401925936,570775.9183880578,0,401162.06748097437,127045.04349645317,0,5813514.036927589,493759.98859171325,0
2025-06-02,5901129.825751416,2367996.434107596,0,1018768.6798205434,455406.4452023621,0,392893.67491304956,711.7759653794055,0,5967768.445596138,1911878.2129398547,0
2025-06-03,5486517.456540586,-253142.62372928835,0,1020764.2561264739,480932.14522167307,0,408778.10166272236,109938.1622076827,0,5603884.589859377,-844012.9311586441,0
2025-06-04,6072415.069659238,-701791.7299116801,0,1083007.6962621568,493995.11468144256,0,412387.4260973985,-63998.93685463198,0,5983912.391643826,-1131787.9077384907,0
2025-06-05,5964419.074944717,2410712.126312918,0,1040686.9787028388,41456.79453509298,0,419701.4963434227,58886.03803698112,0,6059176.2822834235,2310369.293740844,0
2025-06-06,5741577.781006638,-1298359.4552398382,0,1070353.521599803,-819978.3060128473,0,394851.3497434386,-237141.55137097748,0,5833843.655749553,-241239.59785601337,0
2025-06-09,5595211.511035068,416642.02927403024,0,1031311.9195907005,556226.4578594812,0,400961.55882248003,-87514.80150812851,0,5532395.999512897,-52069.62707732244,0
2025-06-10,5925234.30839682,-1207315.7354432591,0,1040700.8189453242,300136.1731420205,0,396222.41938963404,-171477.38509928522,0,5878054.5334051065,-1335974.5234859944,0
2025-06-11,6095050.79030434,945590.5816321092,0,1018571.1668808277,154315.2608241316,0,396695.2278601736,39747.961434972276,0,5947463.219083233,751527.3593730053,0
2025-06-13,5882272.929794911,371465.19575638976,0,1033503.4283262293,175191.7909639955,0,408155.2582979018,196273.40479239429,0,5892328.8355693715,0.0,0
2025-06-16,5781586.232098251,4373.785582399985,0,1035073.7144417638,-306958.185559576,0,415406.3807289457,-101748.05718102254,0,5808420.69029775,413080.02832299855,0
2025-06-17,5786343.060462007,307666.800041546,0,1039997.3614822265,16291.843453863929,0,409725.7133356127,235778.6029415786,0,5852721.489374003,55596.3536461035,0
2025-06-18,5703474.778272349,-508784.58101127145,0,1061511.912996523,29511.130498037775,0,395836.6296409469,-52367.262072463775,0,5751952.288132649,-485928.44943684543,0
2025-06-19,5773859.540096739,-367500.5527088447,0,1046730.5280231496,482708.1976210179,0,393723.0229922456,-31704.85555099678,0,5716131.913544659,-818503.8947788659,0
2025-06-20,5855794.365862312,362415.8096270306,0,1015630.5563414902,133030.15741077726,0,400001.57169562276,-124429.68383886543,0,5901066.181529004,353815.3360551188,0
2025-06-23,5671328.283550845,-1056328.4254555465,0,1028894.2084650213,-387055.829027807,0,408117.0239825391,-73372.16679741465,0,5638042.811207767,-595900.429630325,0
2025-06-24,5902829.1003558105,2429438.906634421,0,1066359.5680642917,147480.53543580775,0,410631.84000070026,45295.8689258447,0,5954062.143675728,2236662.5022727684,0
2025-06-25,5979330.815605864,-436439.1057517921,0,1051767.6478614907,422921.9012835328,0,421840.75951772125,125317.31494184773,0,6013258.310256066,-984678.3219771726,0
2025-06-26,5762650.022705392,881283.666040408,0,1029946.448639678,170290.4523127424,0,396942.3038028632,31660.97584605209,0,5646571.592530885,679332.2378816135,0
2025-06-27,5839100.849005753,1413820.9452953418,0,1098491.1727288126,314076.1990095875,0,417090.39402678603,96738.61199066191,0,5818149.237473854,1003006.1342950924,0
2025-06-30,5944949.411723747,808032.2347805642,0,1040462.9979958613,686686.4518362692,0,412912.3053734013,57254.95798920743,0,5894734.47594255,64090.824955087555,0
2025-07-01,5699871.454435377,412514.1931375788,0,1075710.5579544094,15178.842298305677,0,414542.9648302355,21034.070605691177,0,5770614.1187370345,376301.2802335819,0
2025-07-02,5862491.42293557,386328.6290199224,0,1061591.2940198232,216322.03802309572,0,400259.41566340893,-59006.24049701997,0,5895818.379317281,229012.83149384666,0
2025-07-03,5807721.080641269,451916.21352477605,0,1052078.8637310355,-92499.55376907205,0,413198.9526214873,-105599.80470237273,0,5783148.488578797,650015.5719962209,0
