date,VaR_total,PnL_total,breach_total,VaR_bonds,PnL_bonds,breach_bonds,VaR_stocks,PnL_stocks,breach_stocks,VaR_fx,PnL_fx,breach_fx
2025-07-04,5477355.2707730625,-37404.24748212323,0,1070454.215897305,19723.65353981154,0,416043.6481423762,2550.7623538159078,0,5410009.367793162,-59678.66337575068,0
2025-07-07,5864430.5558103,-981089.518186905,0,1034849.1892203352,-68416.13554994241,0,419451.6720837599,-123062.92276813446,0,5938118.2544959,-789610.4598688281,0
2025-07-08,5974666.841708416,-1439903.932892363,0,1020703.637735622,-56408.22391250633,0,401320.4865926418,-200620.22617283472,0,5993661.331919664,-1182875.482807022,0
2025-07-09,5998881.653941096,-743981.1122601999,0,1039678.9421974502,-106345.98514178695,0,407646.5846658695,-46219.27154659321,0,6071045.0014271,-591415.8555718197,0
2025-07-10,5846681.856662616,111497.17936829041,0,1033356.4356531604,293911.3121503168,0,378527.5677426188,73348.9454730294,0,5884147.258042921,-255763.07825505576,0
2025-07-11,6069055.109237299,-830104.9698272599,0,1045580.0220631401,-103714.90282603423,0,415885.96771291917,-289734.0074975328,0,5948410.683999292,-436656.0595036928,0
2025-07-14,5572560.168471734,2103965.027790075,0,1062998.3500747443,369125.0213321551,0,392112.1648347409,392543.50691553677,0,5683646.507755373,1342296.4995423835,0
2025-07-15,5620982.546292906,-304229.15089871257,0,1006099.7999984954,844512.7471851688,0,409665.9885718494,55588.265935781026,0,5658066.859621874,-1204330.1640196624,0
2025-07-16,5805252.096327308,-150808.51542091812,0,1094447.4197222006,412890.0332101671,0,401336.27812193835,82997.0379053092,0,5816589.150095652,-646695.5865363944,0
2025-07-17,5751702.762600249,865751.5798094736,0,1034816.3286764459,196107.8085273282,0,409968.6324676377,-72288.10961196352,0,5858393.326803913,741931.8808941089,0
2025-07-18,6070139.434131448,603361.791821413,0,1052740.0165449951,137519.8901514385,0,411881.1651210478,181557.71645923756,0,5928601.176915405,284284.18521073693,0
2025-07-21,5911118.134136369,638517.1840257844,0,1047082.0415453151,21640.555283242153,0,393277.992919523,124393.16914977926,0,5929114.9020206565,492483.4595927629,0
2025-07-22,5750747.183784354,-127252.2254045568,0,1045131.8597671165,-170966.8626911609,0,399269.04603860836,60181.2966014218,0,5697015.961605868,-16466.65931481769,0
2025-07-23,5702102.282144182,775289.5423440097,0,1083123.5884783124,303082.15971404983,0,402891.7485589883,-699.6819830441518,0,5721808.426833584,472907.06461300404,0
2025-07-24,5742853.59874848,2322132.507540909,0,1052159.9804415011,137518.68731498253,0,414122.5768409382,-28720.719736959,0,5727028.536384026,2213334.5399628854,0
2025-07-25,5782437.183864758,1053939.2871408733,0,1068592.070882584,304764.15563048143,0,419169.0470293633,-141917.23840405623,0,5899503.547380171,891092.369914448,0
2025-07-28,5845699.731169129,-345753.7445126373,0,1063751.2723554743,-92833.40940432038,0,402740.6568809792,-129860.72958585937,0,5809512.082376452,-123059.60552245755,0
2025-07-29,5967791.912863931,5384108.655351158,0,1071810.386235387,34276.82670258837,0,412641.02112952573,108261.56633425954,0,5922361.50753109,5241570.26231431,0
2025-07-30,5806493.055995658,-835276.6641474282,0,1023836.57270176,-193785.43839969177,0,409923.59630603937,-124600.8108203298,0,5850365.35975225,-516890.4149274067,0
2025-07-31,5945474.918799815,-5197447.32199735,0,1087875.7124983296,-151183.92284780846,0,404706.77227471035,49052.20337652128,0,6034939.760232812,-5095315.602526063,0
2025-08-01,5567636.397567104,-367526.7295052003,0,1054130.3838338065,-166223.82020624162,0,401108.59060966334,-32501.287859673546,0,5687314.5251074955,-168801.62143928514,0
2025-08-04,5811279.134435041,26351.183178014588,0,1060040.8521281674,-66889.04237256544,0,412086.24393670657,233371.0765045811,0,5829421.679315826,-140130.85095400107,0
2025-08-05,5785265.885009402,756431.6829648992,0,1080322.8501527498,33807.30176694824,0,390914.2868669986,51939.83868017671,0,5686549.203959832,670684.5425177743,0
2025-08-06,5647596.97064859,977186.94687046,0,1086226.6978976205,111609.9789679792,0,398046.4256417314,149578.44735798886,0,5675475.679497703,715998.5205444918,0
2025-08-07,5772914.338891549,-753210.0632564398,0,1055229.9663549694,433981.7364689558,0,396121.93785187416,188210.18557351187,0,5778861.065314082,-1375401.9852989074,0
2025-08-08,5943066.859609555,1300190.1251241593,0,1020663.7157525345,290252.269432969,0,402754.3025381437,278953.92724908213,0,5930072.685020178,730983.9284421082,0
2025-08-11,5743238.88866153,477380.80119530816,0,1046419.86247377,525815.5898779249,0,407190.4145329299,18075.554872020948,0,5787228.0841581775,-66510.3435546377,0
2025-08-12,5677685.717273501,386367.8362226944,0,1055682.1579669612,212516.4394967194,0,403297.88313054753,15207.322769737131,0,5581216.954468786,158644.07395623781,0
2025-08-13,5497771.652833839,271435.6930133722,0,1036787.7749617752,46357.25523114642,0,403404.46100161236,-9032.370612668152,0,5503306.508378461,234110.80839489395,0
2025-08-14,5839355.425313713,119587.98248762806,0,1075488.7020235946,134996.6247573253,0,395724.74794363655,132930.62861186167,0,5914582.335948502,-148339.27088155894,0
2025-08-15,5645771.049703999,1734142.9141561484,0,1045781.5418311898,651578.9310656884,0,421477.113091063,61115.511763047194,0,5703229.590838602,1021448.4713274129,0
2025-08-18,5768801.048512283,1017365.9060545999,0,1059505.1119187784,203253.57988424832,0,415572.8340953765,-94188.41026835368,0,5732000.949378618,908300.7364387052,0
2025-08-19,5730218.323804987,-205728.3447698438,0,1074758.6925698926,534357.1129420688,0,402274.50798973785,-80683.64269977313,0,5857325.226636142,-659401.8150121395,0
2025-08-20,5789709.921059392,-1405603.4147475066,0,1046882.5152494198,-905259.7165834964,0,405625.7647563116,-112128.42710086868,0,5797049.040985526,-388215.27106314147,0
2025-08-21,5676443.012109195,-445157.34070567036,0,1066857.9628757695,-461448.800313371,0,396726.4497970274,-198938.2010684966,0,5704707.301447832,215229.6606761972,0
2025-08-22,5811301.180644144,802776.9240409762,0,1039530.6688273224,-31402.708195916726,0,405604.06704639585,86384.91711648402,0,5920333.097094075,747794.7151204089,0
2025-08-25,5580632.370024013,566954.4908718495,0,1048368.4225563587,-197345.03969163098,0,404169.5170519576,-46081.211790119705,0,5621759.524363705,810380.7423536002,0
2025-08-26,5624516.0998176765,-1476182.4258150067,0,1087935.3703603656,-138068.10176551386,0,395616.2717070185,14890.727721634914,0,5679587.842076867,-1353005.0517711279,0
2025-08-27,5800161.243806271,-49997.38356678528,0,1092709.6085529516,-11590.209455645265,0,406082.9651378046,94193.46994847056,0,5872054.626698359,-132600.64405961058,0
2025-08-28,5729714.550854029,-469298.3548482815,0,1031998.537413206,-340716.0139110166,0,388000.22752202937,-98473.98177590227,0,5795312.543952016,-30108.359161362663,0
2025-08-29,5837761.603606963,681526.7351673392,0,1069101.1165335923,-29404.296583305244,0,410705.2368397441,63645.09622370218,0,5821706.614273226,647285.9355269423,0
2025-09-01,5686214.121623326,607339.4136482285,0,1067575.6892970868,196301.30326932395,0,415054.3289759237,-64076.695732560576,0,5836220.930510142,475114.80611146515,0
2025-09-02,5737343.631610691,-520395.13220389344,0,1093247.3495483967,-84875.47821825926,0,410865.69759078615,-65818.22709270201,0,5851824.535160398,-369701.42689293216,0
2025-09-03,5728909.477440932,1460432.6192480274,0,1036226.414086532,655243.0214262083,0,416968.6481669788,45948.402162864106,0,5734725.574678453,759241.195658955,0
2025-09-04,5887893.468330596,1350714.026317273,0,1049670.1199301279,246642.25753567636,0,404366.0114626704,-4454.953816894092,0,5886648.374145679,1108526.7225984908,0
2025-09-05,5564691.875917774,1178657.8219969382,0,1086969.6577715524,25432.75087069196,0,392711.37314690073,93398.16171164994,0,5597837.714074404,1059826.9094145964,0
2025-09-08,5720848.697200295,2318953.443765901,0,1061503.0159459447,150010.77067839928,0,391380.69054285734,66007.51379342939,0,5674050.301159944,2102935.1592940725,0
2025-09-09,5753218.667827285,2326325.4943964207,0,1079845.709511718,-351911.8351478023,0,389418.1255801491,65273.245780876015,0,5728470.564616077,2612964.083763347,0
2025-09-10,5793691.889945593,3582425.442453493,0,1047817.7632353178,-171948.0307076704,0,400814.1509348777,-89069.1777076148,0,5801533.64222606,3843442.650868778,0
2025-09-11,5696749.377520152,799632.5743847968,0,1050273.0649151283,5376.143566090399,0,405715.36676248437,6674.552365292575,0,5661430.484525429,787581.8784534138,0
2025-09-12,5678204.949116163,-2799685.135542895,0,1017644.6909136744,-653801.2019940809,0,398202.10335387825,-238593.61907035403,0,5774338.751155344,-1907290.3144784602,0
2025-09-15,5831951.788809831,-3918691.5594785046,0,1031179.7485768375,-407171.25138206244,0,399492.82671455096,-68511.58236020127,0,5870217.068235291,-3443008.725736241,0
2025-09-16,5692501.998223041,-7883.968014189682,0,1038845.8396218909,-136306.10574408842,0,401278.0355725299,-39221.933585277366,0,5752866.3980915975,167644.0713151761,0
2025-09-17,5897033.4173877165,936919.5002146133,0,1050607.4805747052,232575.87543232815,0,397630.8640005608,89893.68859941483,0,5837286.538526925,614449.9361828703,0
2025-09-18,5767136.593528349,91074.35111769894,0,1077569.5792226775,-645079.0343989743,0,405365.53101911023,-162875.2951635629,0,5755443.87486301,899028.6806802361,0
2025-09-19,5606414.300711853,-402724.52468012145,0,1057224.82338048,-638551.7421108822,0,389789.67287370254,-172863.63856046204,0,5731881.907571511,408690.8559912228,0
2025-09-22,5623091.360370393,771475.229734382,0,1037652.81176783,123713.62447745283,0,400040.84663481894,55307.25379625978,0,5613596.102898104,592454.3514606694,0
2025-09-23,5613983.634476531,-1220000.3430034937,0,1016934.7961705098,-312702.46587558615,0,402666.28190672543,-185494.9422500054,0,5712336.050717013,-721802.934877902,0
2025-09-24,5692804.04857199,-97814.37591751089,0,1026732.9270370695,-628163.1682848987,0,396951.65766305855,200579.0290535071,0,5721934.647818072,329769.7633138807,0
2025-09-25,5753458.913512344,-1650085.8423922285,0,1006901.1688294169,-603007.3348368248,0,397372.74324797274,-135649.32951922092,0,5727442.475353631,-911429.1780361828,0
2025-09-26,5825645.39477159,-397411.90076089115,0,1078874.4334771312,-9349.833570263538,0,400967.2122647524,86851.30138395337,0,5852380.161332874,-474913.368574581,0
2025-09-29,5947429.5226401845,-1945192.9071916074,0,1047171.1570454637,-401718.1562861672,0,403477.4151251197,-99265.61349178565,0,5877388.8279990945,-1444209.1374136545,0
2025-09-30,5621602.747086638,-733180.1494432667,0,1005133.0164913267,-93505.45721820147,0,399452.1583312544,-42145.844344263496,0,5645365.018469442,-597528.8478808017,0
2025-10-01,5662148.337409354,-3300828.974497174,0,1029791.6709454277,-586546.0148759094,0,403551.94641968556,-102642.68605715598,0,5688579.800890102,-2611640.2735641086,0
2025-10-02,5574115.55375111,-1289365.1423497286,0,1039298.9226115757,-335186.22802128363,0,385683.2736820927,-44486.325120345224,0,5604436.695339078,-909692.5892080998,0
2025-10-03,5555665.539644456,1893845.5528420813,0,1053340.6271643888,189009.82008691173,0,406081.77172384586,-138002.2949393459,0,5555397.757563331,1842838.0276945154,0
2025-10-06,5660660.394911688,2449618.4692046833,0,1028716.527952655,83662.77458311644,0,409822.7344190351,204880.1631964172,0,5626152.8378426945,2161075.5314251496,0
2025-10-07,5486709.968303027,-2366193.008337649,0,1039582.5464877798,63154.660774178425,0,392059.9510352516,54200.692217874384,0,5461070.045544408,-2483548.3613297017,0
2025-10-08,5518670.327154754,-2324591.0184234353,0,1036172.8879288684,-765268.5811324754,0,414546.8918172816,-316430.94608675875,0,5426297.680668382,-1242891.491204201,0
2025-10-09,5740388.309572632,287306.01641590614,0,1043151.6616295665,432040.5038059727,0,401251.19758632063,268361.0869833789,0,5826097.72495822,-413095.5743734455,0
2025-10-10,5724053.208063213,-1327577.9325220392,0,1051501.4200770475,-155633.32135330455,0,391997.01054725336,-210619.93190185068,0,5684672.214910966,-961324.679266884,0
2025-10-13,5843440.014889873,-471652.0442656134,0,1026860.9962171965,93403.26427404565,0,407907.6626551845,-13152.955556390181,0,5909330.2389800325,-551902.3529832689,0
2025-10-14,5489393.968630666,-2429323.5659060054,0,1006163.2950916408,149593.28620912982,0,408264.09722686803,-154308.5820852088,0,5584628.187867228,-2424608.2700299267,0
2025-10-15,5641844.615990877,-2121525.237669734,0,1036772.417405935,311183.81878905144,0,389332.4200796641,-841.8427868178769,0,5609229.519759685,-2431867.2136719674,0
2025-10-16,5679919.0917969905,2860356.069630285,0,1076948.4125396828,1484348.1424726734,0,404951.72015048104,675517.2675235217,0,5622955.858215199,700490.6596340898,0
2025-10-17,5858884.978046254,5310376.604513126,0,1047518.8547954817,246905.20400190155,0,398461.5580698161,-53446.88071821856,0,5925684.822620841,5116918.281229444,0
2025-10-20,5820942.849523431,18930.970569869503,0,1051038.5272975222,-290684.86574483797,0,414033.34857295814,57201.04429556749,0,5710928.551179256,252414.79201913998,0
2025-10-21,5882845.702303675,-176285.40576960117,0,1036414.4428033001,-149636.377834953,0,423178.1152095877,-311321.6361740262,0,5898319.4582108185,284672.608239378,0
2025-10-22,5898225.27590127,217950.54264938954,0,1057574.138699444,-72724.89112747583,0,394011.6765110158,-180907.8046155381,0,5759365.43200883,471583.23839240347,0
2025-10-23,5639103.122455846,-1060663.0807075822,0,1048064.464266044,-96582.208128142,0,405633.9201615941,-105853.23038513094,0,5686313.099658574,-858227.6421943092,0
2025-10-24,5747051.165087819,-1068945.5407203431,0,1034530.9422842615,-267953.4770261804,0,405331.70154283283,-109533.56069609697,0,5737513.348686001,-691458.5029980657,0
2025-10-27,5812016.777690769,-5671300.084760433,0,1032915.5854039149,-623057.4145564694,0,405156.45889319206,-406706.7353003569,1,5770924.097815038,-4641535.934903607,0
2025-10-28,5517275.803528193,2666028.688243376,0,1048578.8942465861,434377.0312786255,0,404394.4711451411,181907.37269940827,0,5677477.043705896,2049744.2842653426,0
2025-10-29,5950325.221330484,-385645.3106948914,0,1069685.8078634806,711145.2533123019,0,402847.68342216755,82112.3541386365,0,5956337.496511873,-1178902.9181458298,0
2025-10-30,5793353.107109993,3338589.515426329,0,1065455.8136471948,627392.4363478399,0,408476.9832519629,173513.43305184398,0,5739455.055626392,2537683.646026645,0
2025-10-31,5811222.601956362,23024.17484463344,0,1023840.9190023594,-400109.1550601566,0,399643.4015249051,-162943.8290563614,0,5854508.2535306765,586077.1589611514,0
2025-11-01,5791166.411082995,135007.06461828324,0,1077440.593641851,204464.996569258,0,413330.85452978197,45887.72896812254,0,5753759.968787688,-115345.66091909727,0
2025-11-03,5646925.776252551,380396.5852954434,0,1101645.31408703,211134.58850704925,0,410521.58654228254,169261.99678839417,0,5628659.44051059,0.0,0
2025-11-05,5681255.0113249235,568694.1132504465,0,1091358.6151793087,167047.91209475213,0,389942.5813035894,-109601.36836658296,0,5640459.795526127,511247.56952227734,0
2025-11-06,5591105.509986279,486690.5726748013,0,1016208.0633747565,4504.7387682084445,0,408189.37018102146,-17785.646032261517,0,5611700.585295847,499971.47993885435,0
2025-11-07,5873793.182720176,100337.18224522247,0,1072713.1517362054,88655.78584666965,0,396464.82470629876,119777.82714962293,0,5884074.736421614,-108096.43075107012,0
2025-11-10,5886637.628265818,295646.018745399,0,1031163.503985428,482055.00599226344,0,407063.0755771292,-23048.291311476012,0,5849814.456789786,-163360.6959353884,0
2025-11-11,5721667.121691847,1166940.8668720513,0,1058291.0745191174,396156.0174408318,0,413711.1268794641,63458.28100042006,0,5697034.185697046,707326.5684307994,0
2025-11-12,5616864.599093713,94533.94573118328,0,1086627.5711109645,328498.2475339682,0,410046.66944026615,-140217.85563796305,0,5640266.662301558,-93746.44616482186,0
2025-11-13,5845091.895342171,-1233019.2611047125,0,1060682.123512058,93255.39728898158,0,405853.74598993466,39928.69706929758,0,5766259.931306749,-1366203.3554629916,0
2025-11-14,5671438.173300957,2160743.6390805305,0,1076105.0493174281,39505.2651951,0,414076.61998414533,-29937.33224174211,0,5570317.710603994,2151175.706127173,0
2025-11-17,5670711.005043732,-994371.6620787363,0,1054470.8950921765,-149063.1947175325,0,407126.9807375678,-132625.48611932935,0,5557293.4193398915,-712682.9812418745,0
2025-11-18,5881952.418530536,-303851.3208809161,0,1085211.189630568,47311.70661816386,0,419327.6344645757,259172.0596538889,0,5853372.150280245,-610335.0871529689,0
2025-11-19,5714802.867988106,166192.70103598898,0,1084643.83939521,173314.62826664982,0,407326.67451090185,287201.5950705822,0,5685042.161295701,-294323.52230124304,0
2025-11-20,5650422.328933203,-1273520.7593536053,0,1095082.822025086,-31799.031554430316,0,408239.3352528189,274723.4142990911,0,5745684.133430957,-1516445.1420982662,0
2025-11-21,5681028.4675527485,-4222057.63460723,0,1097730.5961308023,153846.0822968979,0,400074.55032931716,-55596.156394276724,0,5670564.505248591,-4320307.560509851,0
2025-11-24,5815143.964258068,721378.4171351598,0,1028709.7448310911,72134.95951170489,0,413490.4573007481,-107203.40787871441,0,5800217.687354819,756446.8655021694,0
2025-11-25,5574193.8342644395,-480583.01425911416,0,1091347.605885464,-173473.20148053626,0,416323.529356862,75507.05391408641,0,5471783.79416652,-382616.86669266433,0
2025-11-26,5821602.319426942,-428599.42480830336,0,1069536.1397205493,-480711.7989794217,0,410073.5686121262,-70594.91479326707,0,5816321.299931718,122707.2889643854,0
2025-11-27,5725138.059946459,-1666356.5957740354,0,1057806.6250614163,-237155.1441162989,0,415644.1350740231,-208525.57926819372,0,5660272.245565425,-1220675.8723895429,0
2025-11-28,5614714.405732993,551696.1600576332,0,1029079.8544541972,312213.45078411564,0,404273.1149726451,233324.34064023744,0,5729206.315863261,6158.36863328001,0
2025-12-01,5895283.719317155,-1129699.8299077512,0,1056453.2904534298,69254.51170182951,0,416812.2071805191,-3709.226383451616,0,5947717.273019543,-1195245.115226129,0
2025-12-02,5781461.747596861,-846140.2041057269,0,1031722.8667292134,34380.89203896766,0,415965.1628627497,-27137.202861306498,0,5726654.6597296605,-853383.8932833881,0
2025-12-03,5922455.4837462725,1590259.417187041,0,1037875.9448954978,215133.02434748915,0,417841.0851508395,-83017.99868845282,0,5866255.391678011,1458144.3915280045,0
2025-12-04,5528987.922527345,-1820964.6188147282,0,1043565.5851601983,206643.6160842211,0,409116.2056237662,-3537.1778955531895,0,5624538.406819442,-2024071.057003396,0
2025-12-05,5948136.325223124,-1984352.7259765482,0,1024541.1838679354,233110.73768146342,0,417164.44335682463,254968.7397621605,0,6012207.600421841,-2472432.203420172,0
2025-12-08,5685094.543816733,2591576.0833441615,0,1049382.946715352,-17219.564440184025,0,416765.58823515044,-71689.65406693061,0,5667967.321023464,2680485.3018512763,0
2025-12-09,5796085.472110381,-1013706.4946497749,0,1040820.7190743054,-216396.36635524486,0,418020.97376525,115004.34445123775,0,5805211.018985145,-912314.4727457678,0
2025-12-10,5578314.92377051,3813229.0076805865,0,1039460.9426878303,175444.05519928533,0,395737.0934886177,31928.690415458546,0,5555896.118596219,3605856.2620658427,0
2025-12-11,5560155.84319223,4077441.8981568706,0,1072316.669550859,403622.6570405343,0,404301.1306887868,120552.54199298903,0,5583874.06883905,3553266.699123347,0
2025-12-12,5844321.090307338,905528.5207966806,0,1043817.0792334961,-116789.16016213624,0,399145.8363964497,-140614.46809774445,0,5811917.874805263,1162932.1490565613,0
2025-12-15,5780178.877509258,-372412.2708577662,0,1051914.3122309886,167481.49841480987,0,399425.68822454254,169681.4769011787,0,5690397.742636835,-709575.2461737548,0
2025-12-16,5832700.130358164,554833.2891894681,0,1057997.4483950716,-110666.8471201022,0,399862.64510155603,69802.8944812512,0,5786613.8837875435,595697.2418283192,0
2025-12-17,5711047.084014235,1880973.3987063896,0,1075288.1907619282,330737.38505094545,0,406900.59736349236,-11423.08214175225,0,5679042.993644397,1561659.0957971965,0
2025-12-18,5867243.80922625,-292023.56475229515,0,1032050.2280852069,51794.677555204726,0,392754.03703792393,-18745.79274766208,0,5801191.813179392,-325072.4495598378,0
2025-12-19,5801759.867074816,878628.7953052706,0,1047548.3043800619,-222195.05594481825,0,424270.7115795083,-39156.51408409227,0,5756632.681325935,1139980.365334181,0
2025-12-22,5794639.326596609,-3854549.034150302,0,1037552.6635202687,-207936.5235095321,0,411128.79675978894,-157393.48232645335,0,5665659.997939303,-3489219.0283143166,0
2025-12-23,5549316.266694333,-1001434.4825431489,0,1028519.4152312614,-96839.91787457936,0,414143.3315755592,67406.81099549706,0,5580446.416501334,-972001.3756640666,0
2025-12-24,5926256.9688282,-714679.3086608062,0,1043607.4850804792,-111298.07650762657,0,423493.67649956356,-49009.107782529536,0,5862121.152250927,-554372.12437065,0
2025-12-25,5842198.1969584385,-1763148.1527154804,0,1019483.7200739817,-381496.59144989913,0,416327.3837722173,-45862.79982721998,0,5799660.239841314,-1335788.7614383614,0
2025-12-26,5917162.809389008,-756023.1317402618,0,1079421.5987248668,22918.40128102796,0,394746.61824314,211637.40679381115,0,5947248.080263273,-990578.939815101,0
2025-12-29,5832405.536799474,-59231.745874499815,0,1034648.4581488048,60372.292424659696,0,424361.81355104083,-100374.46119711724,0,5754794.151460663,-19229.57710204227,0
2025-12-30,5791866.127556388,1953451.518163926,0,1060459.9833375113,224934.8171347609,0,402705.14442239056,47524.43028790998,0,5717121.065360501,1680992.270741255,0
